dateTime,S_in,S_out,SD,T_a,L_out,year,month,day,hour,minute,second
12-Aug-2025 18:00:00,139.112654986018,17.7878030789856,0,276.235453386726,328.851831457937,2025,8,12,18,0,0
12-Aug-2025 19:00:00,106.279303560405,13.2148037324448,0,275.958891730246,324.152859348655,2025,8,12,19,0,0
12-Aug-2025 20:00:00,34.3054757805295,0,0,275.495799502911,318.664514173632,2025,8,12,20,0,0
12-Aug-2025 21:00:00,0,0,0,275.113255208815,313.030847273585,2025,8,12,21,0,0
12-Aug-2025 22:00:00,0,0,0,275.082482678362,310.219769674092,2025,8,12,22,0,0
12-Aug-2025 23:00:00,0,0,0,275.003358697913,308.556527137422,2025,8,12,23,0,0
13-Aug-2025 00:00:00,0,0,1002.01040046469,270.900934344837,293.696851561508,2025,8,13,0,0,0
13-Aug-2025 01:00:00,0,0,998.254000049367,271.187604836627,295.939317318149,2025,8,13,1,0,0
13-Aug-2025 02:00:00,0,0,1000.64943718396,271.020328591016,293.273750328718,2025,8,13,2,0,0
13-Aug-2025 03:00:00,0,0,1001.25847122265,270.582458845959,292.655543200921,2025,8,13,3,0,0
13-Aug-2025 04:00:00,0,0,999.398323158122,271.361409566287,296.536183117455,2025,8,13,4,0,0
13-Aug-2025 05:00:00,0,0,998.188841910883,272.207762257045,300.532370508151,2025,8,13,5,0,0
13-Aug-2025 06:00:00,0,0,997.38511009425,272.254481676466,300.606155666427,2025,8,13,6,0,0
13-Aug-2025 07:00:00,29.4706800914186,28.3192167722757,995.538536520317,272.549806871504,303.680099943237,2025,8,13,7,0,0
13-Aug-2025 08:00:00,113.338843760644,91.7685112589832,998.185997103259,273.216679322812,307.310923451527,2025,8,13,8,0,0
13-Aug-2025 09:00:00,219.017343493392,176.467190986919,999.474692354211,273.514886346107,312.437934089268,2025,8,13,9,0,0
13-Aug-2025 10:00:00,367.839901540128,282.186233094619,998.444346300128,274.537359769371,318.019717558201,2025,8,13,10,0,0
13-Aug-2025 11:00:00,386.957279218495,307.049787412696,999.648494792983,274.619841365663,320.206325724638,2025,8,13,11,0,0
13-Aug-2025 12:00:00,394.498963609449,318.93536108995,999.137607738838,275.056705979052,320.836418418644,2025,8,13,12,0,0
13-Aug-2025 13:00:00,440.672800712567,339.998001328117,1000.99492417621,276.542270163611,323.550494661107,2025,8,13,13,0,0
13-Aug-2025 14:00:00,415.737037518441,313.565194164434,997.123594319128,274.452343471882,320.109654853819,2025,8,13,14,0,0
13-Aug-2025 15:00:00,248.80431383788,189.913457932694,998.647604819869,273.8573993113,317.578959777527,2025,8,13,15,0,0
13-Aug-2025 16:00:00,106.661964692018,84.831253026876,999.720397590467,273.154808346532,315.32042132417,2025,8,13,16,0,0
13-Aug-2025 17:00:00,76.3722645494598,59.8220589461248,997.88075135388,273.168126227447,314.918197734029,2025,8,13,17,0,0
13-Aug-2025 18:00:00,42.9371691070049,36.964253104892,999.834618066013,272.978196992736,314.096895430541,2025,8,13,18,0,0
13-Aug-2025 19:00:00,26.8997554255812,20.9945635802625,993.719132278194,272.850780154093,314.226868538468,2025,8,13,19,0,0
13-Aug-2025 20:00:00,5.04289512047163,0,1000.3647529409,272.876804712774,313.619010199958,2025,8,13,20,0,0
13-Aug-2025 21:00:00,0,0,1000.37441046317,272.905600371362,312.719391284674,2025,8,13,21,0,0
13-Aug-2025 22:00:00,0,0,998.99646597434,273.049482601681,313.361177922216,2025,8,13,22,0,0
13-Aug-2025 23:00:00,0,0,997.949634747021,272.980698716412,313.889443097701,2025,8,13,23,0,0
14-Aug-2025 00:00:00,0,0,0,280.593514197562,330.639285302002,2025,8,14,0,0,0
14-Aug-2025 01:00:00,5.67818472515296,0,0,280.767336373919,331.201390241612,2025,8,14,1,0,0
14-Aug-2025 02:00:00,0,0,0,280.454931794789,328.085426948582,2025,8,14,2,0,0
14-Aug-2025 03:00:00,0,0,0,278.902815651569,329.32683071438,2025,8,14,3,0,0
14-Aug-2025 04:00:00,0,0,0,279.745026307419,327.777580626885,2025,8,14,4,0,0
14-Aug-2025 05:00:00,0,0,0,280.075064746581,327.928117165283,2025,8,14,5,0,0
14-Aug-2025 06:00:00,7.6621046259508,0,0,280.44857612069,329.140167426395,2025,8,14,6,0,0
14-Aug-2025 07:00:00,48.6309918240674,0,0,278.812678425555,328.582145623613,2025,8,14,7,0,0
14-Aug-2025 08:00:00,119.202501115043,8.0580740900201,0,279.22705619157,332.605852292035,2025,8,14,8,0,0
14-Aug-2025 09:00:00,48.9335176963602,0,0,278.211582033756,331.564525812872,2025,8,14,9,0,0
14-Aug-2025 10:00:00,179.745747367749,11.3130871351599,0,277.494568739847,331.018946487166,2025,8,14,10,0,0
14-Aug-2025 11:00:00,220.910904227591,11.9546848917874,0,278.472118745909,339.442235826583,2025,8,14,11,0,0
14-Aug-2025 12:00:00,91.6558278227822,0,0,277.919329149321,334.375178401314,2025,8,14,12,0,0
14-Aug-2025 13:00:00,344.073059209704,23.681138802425,0,278.220054512406,342.20000712716,2025,8,14,13,0,0
14-Aug-2025 14:00:00,487.179505745244,42.5534921522397,0,279.267614537392,351.011609049032,2025,8,14,14,0,0
14-Aug-2025 15:00:00,500.177388720905,50.5001634095295,0,279.005428225906,353.25163366059,2025,8,14,15,0,0
14-Aug-2025 16:00:00,254.145289467317,26.0441884110227,0,278.57713949045,346.04009519183,2025,8,14,16,0,0
14-Aug-2025 17:00:00,171.104018604173,12.3554787404763,0,276.919848770648,334.056031479578,2025,8,14,17,0,0
14-Aug-2025 18:00:00,84.0134741384335,6.13856923818772,0,275.768816919359,326.486430471276,2025,8,14,18,0,0
14-Aug-2025 19:00:00,24.9290181498471,0,0,274.935256315805,321.945785943513,2025,8,14,19,0,0
14-Aug-2025 20:00:00,8.67085799332385,0,0,273.939737035269,317.264859198654,2025,8,14,20,0,0
14-Aug-2025 21:00:00,0,0,0,273.374168973963,314.491596322028,2025,8,14,21,0,0
14-Aug-2025 22:00:00,0,0,0,273.274072051951,314.12411510084,2025,8,14,22,0,0
14-Aug-2025 23:00:00,0,0,0,273.163431484971,313.871759616845,2025,8,14,23,0,0
15-Aug-2025 00:00:00,0,0,997.803908816181,273.074634634147,313.684981200148,2025,8,15,0,0,0
15-Aug-2025 01:00:00,0,0,1002.2637753482,273.049569595548,314.356760461768,2025,8,15,1,0,0
15-Aug-2025 02:00:00,0,0,1000.29956790599,273.351825617982,314.029699671217,2025,8,15,2,0,0
15-Aug-2025 03:00:00,0,0,997.788731529465,273.578945820552,314.027193819626,2025,8,15,3,0,0
15-Aug-2025 04:00:00,0,0,997.099222736432,273.586416470309,313.811149887259,2025,8,15,4,0,0
15-Aug-2025 05:00:00,0,0,997.79505115472,273.838072242175,314.045830205591,2025,8,15,5,0,0
15-Aug-2025 06:00:00,0,0,1006.12426707732,273.972419665106,316.240988892409,2025,8,15,6,0,0
15-Aug-2025 07:00:00,18.3254601183212,9.97339897714243,998.852319166694,274.671190494174,319.074929785869,2025,8,15,7,0,0
15-Aug-2025 08:00:00,126.061536937359,83.7928357162322,998.397122892034,275.421770040038,319.35511683908,2025,8,15,8,0,0
15-Aug-2025 09:00:00,147.977254886519,95.1150437858022,998.412127738607,275.930101018992,319.555828708916,2025,8,15,9,0,0
15-Aug-2025 10:00:00,317.607725039298,207.784442100672,1003.51264036386,277.978028760825,324.364218984679,2025,8,15,10,0,0
15-Aug-2025 11:00:00,565.232736738188,349.192922284469,993.844852858258,280.329477705819,332.64363896613,2025,8,15,11,0,0
15-Aug-2025 12:00:00,623.315443904145,376.401855612989,1002.31077973155,279.344144176505,333.206898616288,2025,8,15,12,0,0
15-Aug-2025 13:00:00,747.612490976204,433.10060572743,996.859379880327,280.284243279977,338.133741335728,2025,8,15,13,0,0
15-Aug-2025 14:00:00,621.749598938252,352.551262808128,998.186448918275,280.407088570367,338.711998500646,2025,8,15,14,0,0
15-Aug-2025 15:00:00,804.036059850663,419.080891850649,1001.01599301938,281.424999341346,344.955506570473,2025,8,15,15,0,0
15-Aug-2025 16:00:00,763.928553061425,373.488846532494,996.213070559512,282.830813932321,349.866779131304,2025,8,15,16,0,0
15-Aug-2025 17:00:00,332.313726696707,156.490542046352,1000.26695689406,280.767058630516,343.196992056625,2025,8,15,17,0,0
15-Aug-2025 18:00:00,121.773323528002,60.6211160133632,998.778155601281,279.193987211893,330.7805696889,2025,8,15,18,0,0
15-Aug-2025 19:00:00,87.6905050289808,43.1501658674823,994.837072144952,279.751059375084,329.052574444687,2025,8,15,19,0,0
15-Aug-2025 20:00:00,12.2606150593524,8.05155300699169,999.572313602608,278.623854592758,325.048493013808,2025,8,15,20,0,0
15-Aug-2025 21:00:00,0,0,1000.72727189644,278.466108163418,322.91064759989,2025,8,15,21,0,0
15-Aug-2025 22:00:00,0,0,1000.89830444968,278.649286184861,321.524623510754,2025,8,15,22,0,0
15-Aug-2025 23:00:00,0,0,997.315607380726,278.77131283183,320.720825888117,2025,8,15,23,0,0
16-Aug-2025 00:00:00,6.66234755141495,0,0,280.179826891381,321.03126687351,2025,8,16,0,0,0
16-Aug-2025 01:00:00,0,0,0,280.257492226158,320.106516037207,2025,8,16,1,0,0
16-Aug-2025 02:00:00,0,0,0,280.030721857292,320.164129960689,2025,8,16,2,0,0
16-Aug-2025 03:00:00,0,0,0,279.8486403967,319.584573821399,2025,8,16,3,0,0
16-Aug-2025 04:00:00,0,0,0,279.774937483544,318.963159987208,2025,8,16,4,0,0
16-Aug-2025 05:00:00,0,0,0,279.755560376483,318.666312869348,2025,8,16,5,0,0
16-Aug-2025 06:00:00,6.3940085610909,0,0,279.980632442937,318.856586719883,2025,8,16,6,0,0
16-Aug-2025 07:00:00,17.14425081444,0,0,279.832691341789,318.504166032845,2025,8,16,7,0,0
16-Aug-2025 08:00:00,30.4528418761718,0,0,280.306607209305,319.229832932793,2025,8,16,8,0,0
16-Aug-2025 09:00:00,223.583482345132,30.3189701188913,0,281.419245401986,327.703449881718,2025,8,16,9,0,0
16-Aug-2025 10:00:00,596.071093163064,72.393121879207,0,284.977442650844,365.646266046885,2025,8,16,10,0,0
16-Aug-2025 11:00:00,727.588582046003,85.6994133649859,0,285.729141372289,385.199855353675,2025,8,16,11,0,0
16-Aug-2025 12:00:00,815.840990544647,99.3892468767484,0,285.55438081063,393.721730220742,2025,8,16,12,0,0
16-Aug-2025 13:00:00,881.355150454306,108.543412476949,0,286.027664692859,395.029462423542,2025,8,16,13,0,0
16-Aug-2025 14:00:00,904.600826403361,106.510914203661,0,286.058342408256,394.145395068295,2025,8,16,14,0,0
16-Aug-2025 15:00:00,863.013010161106,99.2803953133365,0,285.389795790599,389.002774537335,2025,8,16,15,0,0
16-Aug-2025 16:00:00,792.440482773834,89.0528428357423,0,285.426706202343,384.880723825884,2025,8,16,16,0,0
16-Aug-2025 17:00:00,498.669639919459,53.8742516923474,0,285.016611156319,374.367116535278,2025,8,16,17,0,0
16-Aug-2025 18:00:00,90.3208979533417,10.9213477573242,0,283.407071974936,349.768725846598,2025,8,16,18,0,0
16-Aug-2025 19:00:00,69.8658835519413,7.92526399938729,0,282.821312401227,342.170182572432,2025,8,16,19,0,0
16-Aug-2025 20:00:00,49.3201003424204,5.13960419274046,0,281.977338488746,337.947696617338,2025,8,16,20,0,0
16-Aug-2025 21:00:00,0,0,0,281.537578334628,332.577038791831,2025,8,16,21,0,0
16-Aug-2025 22:00:00,0,0,0,281.313684082054,329.431914680178,2025,8,16,22,0,0
16-Aug-2025 23:00:00,0,0,0,280.730102230835,327.403887864396,2025,8,16,23,0,0
17-Aug-2025 00:00:00,0,0,0,279.439652442309,326.412111666801,2025,8,17,0,0,0
17-Aug-2025 01:00:00,0,0,0,279.147148301659,327.028488626229,2025,8,17,1,0,0
17-Aug-2025 02:00:00,0,0,0,279.373444085884,327.649805778372,2025,8,17,2,0,0
17-Aug-2025 03:00:00,0,0,0,279.046099827569,326.429902651972,2025,8,17,3,0,0
17-Aug-2025 04:00:00,0,0,0,278.390441108018,321.830150828197,2025,8,17,4,0,0
17-Aug-2025 05:00:00,0,0,0,278.771731012529,320.256385720985,2025,8,17,5,0,0
17-Aug-2025 06:00:00,7.59706902487681,0,0,278.21288344175,320.251870585527,2025,8,17,6,0,0
17-Aug-2025 07:00:00,21.013604415049,0,0,278.365813334341,321.149930307276,2025,8,17,7,0,0
17-Aug-2025 08:00:00,31.1875770970481,0,0,278.779049181463,321.623660398626,2025,8,17,8,0,0
17-Aug-2025 09:00:00,253.996791392877,33.1851623204836,0,278.810926045228,328.580386289748,2025,8,17,9,0,0
17-Aug-2025 10:00:00,604.997445110673,82.8534814460342,0,282.18758408959,359.205608128093,2025,8,17,10,0,0
17-Aug-2025 11:00:00,731.588604473846,106.490958186908,0,282.373217489052,373.221540452157,2025,8,17,11,0,0
17-Aug-2025 12:00:00,881.322208124336,129.780041277975,0,283.041502785207,382.247983653155,2025,8,17,12,0,0
17-Aug-2025 13:00:00,818.77318441719,118.290546576375,0,283.19525491192,382.819790187832,2025,8,17,13,0,0
17-Aug-2025 14:00:00,714.538667509106,97.4895074316825,0,283.357479472776,380.913550575726,2025,8,17,14,0,0
17-Aug-2025 15:00:00,475.380289737758,65.9394854571231,0,282.913358610995,368.287687099226,2025,8,17,15,0,0
17-Aug-2025 16:00:00,291.824447483555,39.0772740980258,0,282.5346883345,357.554913611181,2025,8,17,16,0,0
17-Aug-2025 17:00:00,283.149501662918,36.6864282458464,0,282.31750291666,352.026855110831,2025,8,17,17,0,0
17-Aug-2025 18:00:00,181.017495394941,23.9941761162462,0,282.007168506297,345.811908994335,2025,8,17,18,0,0
17-Aug-2025 19:00:00,106.297133715422,11.8899316201985,0,281.132633299463,341.06048696515,2025,8,17,19,0,0
17-Aug-2025 20:00:00,20.6836270074045,0,0,280.644862795177,337.191586118642,2025,8,17,20,0,0
17-Aug-2025 21:00:00,6.44794709519228,0,0,280.183877081978,333.195779889477,2025,8,17,21,0,0
17-Aug-2025 22:00:00,0,0,0,279.263018009751,327.653791333468,2025,8,17,22,0,0
17-Aug-2025 23:00:00,0,0,0,279.041826905684,327.294120920515,2025,8,17,23,0,0
18-Aug-2025 00:00:00,0,0,0,277.36120581413,315.072424538855,2025,8,18,0,0,0
18-Aug-2025 01:00:00,0,0,0,277.573208431425,313.724123817178,2025,8,18,1,0,0
18-Aug-2025 02:00:00,0,0,0,277.304353117685,311.060928779262,2025,8,18,2,0,0
18-Aug-2025 03:00:00,0,0,0,277.43233051744,308.18764769801,2025,8,18,3,0,0
18-Aug-2025 04:00:00,0,0,0,277.229726530373,307.304988966834,2025,8,18,4,0,0
18-Aug-2025 05:00:00,6.44433868567573,0,0,276.960032439385,305.425887159979,2025,8,18,5,0,0
18-Aug-2025 06:00:00,0,0,0,277.003712945806,304.041167677363,2025,8,18,6,0,0
18-Aug-2025 07:00:00,9.48121280944113,0,0,276.36375894212,303.684857378324,2025,8,18,7,0,0
18-Aug-2025 08:00:00,32.3807874669799,5.269868608834,0,277.522192635219,305.561957779107,2025,8,18,8,0,0
18-Aug-2025 09:00:00,65.8611189190587,9.82573756389289,0,277.716785132152,307.009880579124,2025,8,18,9,0,0
18-Aug-2025 10:00:00,622.488549411311,79.7897070874599,0,279.848791342434,339.657324318293,2025,8,18,10,0,0
18-Aug-2025 11:00:00,747.756858821619,92.4597089502387,0,282.910611612799,369.553991532782,2025,8,18,11,0,0
18-Aug-2025 12:00:00,833.78285314053,105.302202248819,0,283.721953169983,383.429216767683,2025,8,18,12,0,0
18-Aug-2025 13:00:00,871.708840274512,110.632005045422,0,284.781154189831,392.257976110302,2025,8,18,13,0,0
18-Aug-2025 14:00:00,864.919821195005,104.197410719831,0,285.37710789261,397.958275595117,2025,8,18,14,0,0
18-Aug-2025 15:00:00,810.156803647056,96.8891940175643,0,284.941339097106,391.895511690514,2025,8,18,15,0,0
18-Aug-2025 16:00:00,706.974341686536,83.9881211430435,0,284.545783246948,382.467611701462,2025,8,18,16,0,0
18-Aug-2025 17:00:00,266.877327398597,28.1325093237843,0,284.191204250118,365.810969806695,2025,8,18,17,0,0
18-Aug-2025 18:00:00,33.8632028983904,0,0,282.039105522236,339.188897864695,2025,8,18,18,0,0
18-Aug-2025 19:00:00,32.1150849405987,0,0,281.37483742102,331.344677986772,2025,8,18,19,0,0
18-Aug-2025 20:00:00,12.8821350409995,0,0,280.573195748968,325.069899677401,2025,8,18,20,0,0
18-Aug-2025 21:00:00,0,0,0,279.876371632955,321.264958828829,2025,8,18,21,0,0
18-Aug-2025 22:00:00,0,0,0,279.589698851449,319.437602630172,2025,8,18,22,0,0
18-Aug-2025 23:00:00,0,0,0,278.909275272215,318.422406081682,2025,8,18,23,0,0
19-Aug-2025 00:00:00,0,0,0,274.440488744303,318.018704077234,2025,8,19,0,0,0
19-Aug-2025 01:00:00,0,0,0,275.09186895951,317.830691958421,2025,8,19,1,0,0
19-Aug-2025 02:00:00,0,0,0,275.303130223473,317.827085268352,2025,8,19,2,0,0
19-Aug-2025 03:00:00,0,0,0,274.706156292613,317.776566983738,2025,8,19,3,0,0
19-Aug-2025 04:00:00,0,0,0,274.50559129744,318.752642835431,2025,8,19,4,0,0
19-Aug-2025 05:00:00,0,0,0,274.645708792999,319.636292440274,2025,8,19,5,0,0
19-Aug-2025 06:00:00,0,0,0,274.449415499786,319.58084785124,2025,8,19,6,0,0
19-Aug-2025 07:00:00,29.0254367142365,0,0,274.120000734421,318.031203191186,2025,8,19,7,0,0
19-Aug-2025 08:00:00,106.24929989984,8.55148509278236,0,273.855558553786,319.256193484878,2025,8,19,8,0,0
19-Aug-2025 09:00:00,236.929010303541,22.0971278489927,0,274.026219512699,320.86690841004,2025,8,19,9,0,0
19-Aug-2025 10:00:00,613.763252151987,73.6996025992418,0,275.939928904021,337.984553919997,2025,8,19,10,0,0
19-Aug-2025 11:00:00,740.883413366614,92.9157000550644,0,277.040539745339,350.964040725495,2025,8,19,11,0,0
19-Aug-2025 12:00:00,848.065375487363,110.477052433046,0,278.081500834867,360.05410163777,2025,8,19,12,0,0
19-Aug-2025 13:00:00,905.511392914667,116.69336316102,0,278.786934180177,364.617533903754,2025,8,19,13,0,0
19-Aug-2025 14:00:00,858.195548797788,105.998588019597,0,279.112214354304,363.621051796618,2025,8,19,14,0,0
19-Aug-2025 15:00:00,862.628431695246,101.875618868697,0,279.570820977809,364.246207865808,2025,8,19,15,0,0
19-Aug-2025 16:00:00,777.855354282698,89.6194749160867,0,279.875717589185,360.934152143422,2025,8,19,16,0,0
19-Aug-2025 17:00:00,430.735990050038,50.0861469355179,0,279.475421496303,350.606630540462,2025,8,19,17,0,0
19-Aug-2025 18:00:00,84.4776727706299,10.1258628221525,0,278.435119862852,330.024408262224,2025,8,19,18,0,0
19-Aug-2025 19:00:00,52.9182042307209,6.98690024983078,0,277.932018839674,324.218295391389,2025,8,19,19,0,0
19-Aug-2025 20:00:00,25.8413348347218,0,0,277.060341948164,321.0602766182,2025,8,19,20,0,0
19-Aug-2025 21:00:00,0,0,0,276.340955494639,317.807995521414,2025,8,19,21,0,0
19-Aug-2025 22:00:00,0,0,0,275.990716246183,316.071549865919,2025,8,19,22,0,0
19-Aug-2025 23:00:00,0,0,0,275.850771889021,312.780099530192,2025,8,19,23,0,0
20-Aug-2025 00:00:00,5.05459481017741,0,0,278.208320647122,328.920602867498,2025,8,20,0,0,0
20-Aug-2025 01:00:00,0,0,0,278.029791392198,330.024516438507,2025,8,20,1,0,0
20-Aug-2025 02:00:00,7.89030737525256,0,0,278.088226151881,326.293268968971,2025,8,20,2,0,0
20-Aug-2025 03:00:00,0,0,0,277.741094999561,325.361716631548,2025,8,20,3,0,0
20-Aug-2025 04:00:00,0,0,0,277.324368780916,322.08464993037,2025,8,20,4,0,0
20-Aug-2025 05:00:00,0,0,0,277.831880969482,316.559920373311,2025,8,20,5,0,0
20-Aug-2025 06:00:00,20.0882752137469,0,0,277.436111055095,317.51369214892,2025,8,20,6,0,0
20-Aug-2025 07:00:00,34.4099776197851,0,0,277.091550076889,322.779598596563,2025,8,20,7,0,0
20-Aug-2025 08:00:00,63.2345057656904,6.5530460246519,0,277.133076389844,323.926100461785,2025,8,20,8,0,0
20-Aug-2025 09:00:00,160.040155493614,16.6998878577366,0,277.485400592802,326.638998914485,2025,8,20,9,0,0
20-Aug-2025 10:00:00,427.235307835764,53.073652512042,0,279.108727842025,339.685484761176,2025,8,20,10,0,0
20-Aug-2025 11:00:00,692.169433290844,94.4151165820095,0,280.567755573687,360.366512217943,2025,8,20,11,0,0
20-Aug-2025 12:00:00,809.003992732854,112.455401873223,0,281.907748655912,374.599863459491,2025,8,20,12,0,0
20-Aug-2025 13:00:00,910.760463297485,125.570357577425,0,282.735770012053,382.42751304233,2025,8,20,13,0,0
20-Aug-2025 14:00:00,950.572229611649,129.999838577671,0,282.351598792865,382.851558794943,2025,8,20,14,0,0
20-Aug-2025 15:00:00,607.873765262133,80.5179331306956,0,281.860387740414,368.936171926445,2025,8,20,15,0,0
20-Aug-2025 16:00:00,390.085822891015,48.7616467131741,0,281.478958137416,355.47585569935,2025,8,20,16,0,0
20-Aug-2025 17:00:00,289.714719690634,36.3997966386703,0,281.479976656472,346.164419609994,2025,8,20,17,0,0
20-Aug-2025 18:00:00,143.52655168674,18.4199305189874,0,280.999912354209,338.364899346834,2025,8,20,18,0,0
20-Aug-2025 19:00:00,131.555485792194,16.2623650025856,0,280.436029039034,334.867400561348,2025,8,20,19,0,0
20-Aug-2025 20:00:00,62.8141593088539,8.07652886913848,0,279.671841629757,332.415341458425,2025,8,20,20,0,0
20-Aug-2025 21:00:00,9.0035511293442,0,0,278.804068410653,326.065778380076,2025,8,20,21,0,0
20-Aug-2025 22:00:00,0,0,0,278.155316934538,319.743549872162,2025,8,20,22,0,0
20-Aug-2025 23:00:00,0,0,0,278.545184115684,318.631860263596,2025,8,20,23,0,0
21-Aug-2025 00:00:00,0,0,0,280.89499901599,326.01488305552,2025,8,21,0,0,0
21-Aug-2025 01:00:00,5.98759954348901,0,0,280.626670795539,325.394883773164,2025,8,21,1,0,0
21-Aug-2025 02:00:00,0,0,0,280.910955758952,325.165960874417,2025,8,21,2,0,0
21-Aug-2025 03:00:00,0,0,0,281.251608731391,324.96060022594,2025,8,21,3,0,0
21-Aug-2025 04:00:00,0,0,0,281.002030093636,324.24938044528,2025,8,21,4,0,0
21-Aug-2025 05:00:00,0,0,0,280.872454321399,324.478851874873,2025,8,21,5,0,0
21-Aug-2025 06:00:00,11.3181765920583,0,0,280.900842796776,323.111533813621,2025,8,21,6,0,0
21-Aug-2025 07:00:00,29.2206891167941,0,0,280.742932631863,323.59417131571,2025,8,21,7,0,0
21-Aug-2025 08:00:00,48.7459532842299,5.36587405170823,0,281.189770149511,325.135975509512,2025,8,21,8,0,0
21-Aug-2025 09:00:00,247.70566710673,31.9915263037372,0,281.529488595891,332.744008682617,2025,8,21,9,0,0
21-Aug-2025 10:00:00,609.650089109887,76.7290947740668,0,284.022885734665,365.70486193545,2025,8,21,10,0,0
21-Aug-2025 11:00:00,714.815214670041,91.9985203636132,0,285.319578274114,380.866689207654,2025,8,21,11,0,0
21-Aug-2025 12:00:00,804.454250280491,107.820406659544,0,285.459126828968,387.381896569592,2025,8,21,12,0,0
21-Aug-2025 13:00:00,868.433836622451,115.461037350588,0,286.440473694396,394.045979357185,2025,8,21,13,0,0
21-Aug-2025 14:00:00,872.103673726565,107.316947516543,0,286.93639706001,400.44904834862,2025,8,21,14,0,0
21-Aug-2025 15:00:00,711.469583859125,79.1899004805934,0,287.514006377605,401.59448545403,2025,8,21,15,0,0
21-Aug-2025 16:00:00,482.175619336387,54.5034517399677,0,286.830867436098,383.121710701502,2025,8,21,16,0,0
21-Aug-2025 17:00:00,442.045569931642,50.5382184299216,0,285.818323211767,372.726143816686,2025,8,21,17,0,0
21-Aug-2025 18:00:00,178.302794456258,20.228915258094,0,285.029488337827,356.992005339043,2025,8,21,18,0,0
21-Aug-2025 19:00:00,110.407062548238,13.4329882524841,0,284.041126340339,346.777514302157,2025,8,21,19,0,0
21-Aug-2025 20:00:00,56.1224218789623,6.40534480640178,0,283.324751063984,339.226237791393,2025,8,21,20,0,0
21-Aug-2025 21:00:00,7.34638651562284,0,0,282.508215089843,332.948596703072,2025,8,21,21,0,0
21-Aug-2025 22:00:00,0,0,0,280.744502049701,328.6106151929,2025,8,21,22,0,0
21-Aug-2025 23:00:00,0,0,0,280.957738182704,325.94963114256,2025,8,21,23,0,0
22-Aug-2025 00:00:00,0,0,0,281.104566221041,332.541588085381,2025,8,22,0,0,0
22-Aug-2025 01:00:00,0,0,0,281.513519263116,334.380789833005,2025,8,22,1,0,0
22-Aug-2025 02:00:00,0,0,0,282.048466560668,336.563055691831,2025,8,22,2,0,0
22-Aug-2025 03:00:00,0,0,0,282.29340136551,337.692770166527,2025,8,22,3,0,0
22-Aug-2025 04:00:00,0,0,0,282.487800922374,337.929008851727,2025,8,22,4,0,0
22-Aug-2025 05:00:00,0,0,0,282.284712688463,337.688535569462,2025,8,22,5,0,0
22-Aug-2025 06:00:00,9.4398409370239,0,0,282.005178175849,335.302299172447,2025,8,22,6,0,0
22-Aug-2025 07:00:00,40.0902468124685,0,0,281.53935313181,334.172806593929,2025,8,22,7,0,0
22-Aug-2025 08:00:00,95.7021657216941,9.26496989726873,0,281.182260444703,336.097278470271,2025,8,22,8,0,0
22-Aug-2025 09:00:00,180.498741298825,18.4389205674483,0,281.739473447891,339.546852616832,2025,8,22,9,0,0
22-Aug-2025 10:00:00,443.402214957354,54.60662687036,0,282.387056820284,350.707782616415,2025,8,22,10,0,0
22-Aug-2025 11:00:00,698.374347856836,87.2264264192153,0,283.063539142096,368.969149587331,2025,8,22,11,0,0
22-Aug-2025 12:00:00,678.710690996007,83.9062212552894,0,283.684674719602,376.892428004867,2025,8,22,12,0,0
22-Aug-2025 13:00:00,718.921879623875,88.0282232300516,0,284.027463510493,380.823185037568,2025,8,22,13,0,0
22-Aug-2025 14:00:00,569.35406075116,66.3260232779466,0,283.856681507388,372.51753482627,2025,8,22,14,0,0
22-Aug-2025 15:00:00,549.817664805512,64.1956297725242,0,283.942240766217,371.172147099805,2025,8,22,15,0,0
22-Aug-2025 16:00:00,284.715876252159,32.6320652033113,0,283.703969167214,359.66213099632,2025,8,22,16,0,0
22-Aug-2025 17:00:00,132.332926880473,9.0102523948749,0,283.19203102217,349.299947879823,2025,8,22,17,0,0
22-Aug-2025 18:00:00,88.8891787451533,5.39009355034916,0,283.25945201034,344.144011410462,2025,8,22,18,0,0
22-Aug-2025 19:00:00,43.7152406116772,0,0,282.386125089942,341.611278243183,2025,8,22,19,0,0
22-Aug-2025 20:00:00,5.39662511357475,0,0,281.841467355172,337.954635622815,2025,8,22,20,0,0
22-Aug-2025 21:00:00,0,0,0,279.559601457652,333.978586947927,2025,8,22,21,0,0
22-Aug-2025 22:00:00,0,0,0,279.13507253823,334.183369457584,2025,8,22,22,0,0
22-Aug-2025 23:00:00,5.3139893384321,0,0,280.084123645683,330.439179989187,2025,8,22,23,0,0
23-Aug-2025 00:00:00,0,0,0,275.629764858023,311.348255511406,2025,8,23,0,0,0
23-Aug-2025 01:00:00,0,0,0,276.392329663323,310.958477404101,2025,8,23,1,0,0
23-Aug-2025 02:00:00,0,0,0,275.714224101205,310.286216065064,2025,8,23,2,0,0
23-Aug-2025 03:00:00,0,0,0,275.850461479895,309.73172063855,2025,8,23,3,0,0
23-Aug-2025 04:00:00,0,0,0,276.092474689731,309.17281290463,2025,8,23,4,0,0
23-Aug-2025 05:00:00,0,0,0,275.928060326595,308.515423318291,2025,8,23,5,0,0
23-Aug-2025 06:00:00,0,0,0,275.892801543662,307.825315781433,2025,8,23,6,0,0
